瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 泅瘤扁拘(hPa),乞闭 傈款樊(1/10)
143,措备,2005-03-02,3.5,,2,1020,7.1
143,措备,2005-03-03,2.1,,3.6,1018.7,3
143,措备,2005-03-04,2.3,,3.2,1016.2,2.8
143,措备,2005-03-05,1.1,3.7,2.1,1015.2,5.4
143,措备,2005-03-06,3.3,.1,2.7,1018.6,0
143,措备,2005-03-07,7.6,,2.8,1015.6,0
143,措备,2005-03-08,11.2,,2.4,1013.7,2
143,措备,2005-03-09,11.2,,1.7,1012.9,.5
143,措备,2005-03-10,14.8,,1.6,1005.2,4.9
143,措备,2005-03-11,5.5,5.5,4.4,1004.5,7.4
143,措备,2005-03-12,-.9,,5.3,1011.7,1.9
143,措备,2005-03-13,.2,,5.2,1011.7,1
143,措备,2005-03-14,4.8,,2.7,1013.1,1.1
143,措备,2005-03-15,6.3,.4,1.8,1014.3,8.3
143,措备,2005-03-16,9,.5,1.5,1014.9,7.4
143,措备,2005-03-17,8.4,25,3,1004.9,8.1
143,措备,2005-03-18,7,0,4.6,1013.6,1.9
143,措备,2005-03-19,7.7,,2.2,1018.4,2
143,措备,2005-03-20,9.6,,3.3,1014,2.6
143,措备,2005-03-21,10.6,.4,2,1012.8,5
143,措备,2005-03-22,8.6,27,2.1,1002.8,6.9
143,措备,2005-03-23,9.8,,2.3,1005.3,7
143,措备,2005-03-24,4.5,.5,4.8,1005.6,5.3
143,措备,2005-03-25,5.9,,4.5,1010.9,.4
143,措备,2005-03-26,10.8,,1.5,1013.8,3.4
143,措备,2005-03-27,9.9,4,1,1010.3,7.5
143,措备,2005-03-28,12.9,,3.7,1002.4,2.3
143,措备,2005-03-29,8.1,,4,1006.1,0
143,措备,2005-03-30,10.2,,3.8,1006.2,0
143,措备,2005-03-31,12.7,,2.4,1009.7,0
143,措备,2005-04-01,13.3,,2,1011.9,4
143,措备,2005-04-02,14.1,,1.9,1007.6,5.6
143,措备,2005-04-03,8.5,1.5,2.4,1009.1,6.8
143,措备,2005-04-04,10.8,,2.3,1012.1,.9
143,措备,2005-04-05,16.4,,2.5,1010.3,0
143,措备,2005-04-06,15.3,.3,1.8,1005.4,6.8
143,措备,2005-04-07,20.7,,2.5,1001.6,2.8
143,措备,2005-04-08,17,,3.8,1010,3.3
143,措备,2005-04-09,13.7,0,3,1009.1,8.8
143,措备,2005-04-10,14.2,28.5,2.7,1003.3,9.3
143,措备,2005-04-11,10.8,,3.9,1010.7,5.1
143,措备,2005-04-12,11.5,,1.7,1007,8.6
143,措备,2005-04-13,13.7,,3,1007.4,.4
143,措备,2005-04-14,14.9,,2.6,1010.2,.6
143,措备,2005-04-15,14,,2.9,1013.5,.3
143,措备,2005-04-16,15.5,,2.7,1013.7,0
143,措备,2005-04-17,17.5,,1.3,1014.5,3.1
143,措备,2005-04-18,19.1,,1.6,1016.3,5.4
143,措备,2005-04-19,17.2,8,2.7,1013.3,6.1
143,措备,2005-04-20,15.7,6.5,4.4,1002,3.4
143,措备,2005-04-21,14.1,,4.1,1001.2,1.4
143,措备,2005-04-22,15,,4,1007,.6
143,措备,2005-04-23,14.4,,2.7,1012.2,.5
143,措备,2005-04-24,15.3,,2,1010.9,3.5
143,措备,2005-04-25,17.2,,2,1005.6,3.9
143,措备,2005-04-26,18.7,,2.4,1004.8,.6
143,措备,2005-04-27,20.1,,2,1000.1,1.9
143,措备,2005-04-28,23.9,,2.7,996.1,2.3
143,措备,2005-04-29,22.9,,2.3,999.4,2.3
143,措备,2005-04-30,23,,1.9,999.1,6.3
143,措备,2005-05-01,21.1,.1,2.8,995.3,7.5
143,措备,2005-05-02,19.9,,3.5,1003.7,1.9
143,措备,2005-05-03,21.5,,1.7,1004.7,0
143,措备,2005-05-04,22.9,,1.5,1004,.4
143,措备,2005-05-05,19.2,9,2.2,999,7.3
143,措备,2005-05-06,15.7,3.5,2.6,992.2,10
143,措备,2005-05-07,13.3,,3.8,1002,9.9
143,措备,2005-05-08,15.9,,2,998.9,8.6
143,措备,2005-05-09,16.7,,3.7,999.4,.8
143,措备,2005-05-10,16.8,,2.3,1004.5,0
143,措备,2005-05-11,17.9,5.5,2.3,1002.6,6.6
143,措备,2005-05-12,16.3,.5,2.7,1002.1,4.5
143,措备,2005-05-13,15.7,,3.7,1008,4.8
143,措备,2005-05-14,18.9,,2.3,1007.2,3.5
143,措备,2005-05-15,18.8,,3,1010.2,0
143,措备,2005-05-16,19.2,,2.4,1011,1.9
143,措备,2005-05-17,20,5,2.8,1004.9,7.9
143,措备,2005-05-18,19.9,9,3.7,997,6.1
143,措备,2005-05-19,21.2,,2.8,1006,1.5
143,措备,2005-05-20,20.9,,3,1006.3,1.9
143,措备,2005-05-21,19.8,,1.9,1004,7
143,措备,2005-05-22,20.8,,1.9,998.5,6.8
143,措备,2005-05-23,20,,3.9,1001.4,3.4
143,措备,2005-05-24,18.1,,3.3,1007.7,4
143,措备,2005-05-25,20.4,,2.1,1008.2,2.8
143,措备,2005-05-26,24.1,,2.7,1006.7,1.9
143,措备,2005-05-27,23.8,,2.3,1007.2,2.4
143,措备,2005-05-28,21.3,,3.3,1010.5,6.3
143,措备,2005-05-29,19.7,,4.1,1012.4,1.1
143,措备,2005-05-30,21.6,,2.1,1006.2,3.9
143,措备,2005-05-31,24.6,,1.9,1000.6,3.1
143,措备,2005-06-01,22.2,13.5,2.1,998.7,8.6
143,措备,2005-06-02,21.3,23.5,2,995.2,7.3
143,措备,2005-06-03,23.6,,2.3,996.1,4.5
143,措备,2005-06-04,19.6,.5,2.8,1001,6.9
143,措备,2005-06-05,20.6,,3,1005.9,.9
143,措备,2005-06-06,22.4,,2.4,1006.6,5
143,措备,2005-06-07,23.8,,1.9,1006.7,7.6
143,措备,2005-06-08,25.7,,1.8,1006,2.9
143,措备,2005-06-09,25.9,,1.6,1001.9,6.9
143,措备,2005-06-10,19.2,37.5,2,994.6,10
143,措备,2005-06-11,23.8,.3,2.1,992.5,4.3
143,措备,2005-06-12,24.7,,2.7,996.8,2.1
143,措备,2005-06-13,24.8,,2.4,1000.6,1.4
143,措备,2005-06-14,23.5,,3.8,1000.9,3.3
143,措备,2005-06-15,21.7,0,4.3,1000.2,7.3
143,措备,2005-06-16,22.7,.1,2.9,1001.8,7.8
143,措备,2005-06-17,24.7,,1.9,1000.9,6.3
143,措备,2005-06-18,25.2,.5,1.7,998.7,6.4
143,措备,2005-06-19,25.7,,1.3,996.6,7.6
143,措备,2005-06-20,26.8,,1.6,997.1,2.4
143,措备,2005-06-21,27.9,,2.1,996.6,4.4
143,措备,2005-06-22,27.1,.1,2.4,997.1,3.6
143,措备,2005-06-23,28,,2.5,998.2,1
143,措备,2005-06-24,30,,2.3,998.5,0
143,措备,2005-06-25,30.1,,2.6,999.4,3.4
143,措备,2005-06-26,26.1,.5,1.8,998.4,9.5
143,措备,2005-06-27,29.4,0,3.1,994.6,7.9
143,措备,2005-06-28,25,32,1.3,999,10
143,措备,2005-06-29,27,10.5,1.6,1000.8,6.9
143,措备,2005-06-30,27.5,,2,1002.1,4.5
143,措备,2005-07-01,23.7,49.5,1.4,999.1,9.8
143,措备,2005-07-02,25.3,32,1.4,996.2,9.3
143,措备,2005-07-03,24.1,27.5,1,993.4,10
143,措备,2005-07-04,26,1.5,1.7,991.5,6.5
143,措备,2005-07-05,24.9,.5,1.6,993.7,8.8
143,措备,2005-07-06,27,,1.9,995,5.1
143,措备,2005-07-07,23.8,,3.6,1001.3,8.5
143,措备,2005-07-08,23.5,1.5,3.1,1001.8,8.5
143,措备,2005-07-09,23.3,3.5,1.9,994.5,9.8
143,措备,2005-07-10,23.4,0,2.2,999.7,9.3
143,措备,2005-07-11,19.6,41,3.6,997.7,10
143,措备,2005-07-12,23.2,1.5,1.4,1001.9,7.5
143,措备,2005-07-13,24.5,8,1.5,1003.6,8.8
143,措备,2005-07-14,26,.5,1,1007.3,8
143,措备,2005-07-15,26.8,.1,1.4,1008.3,7.6
143,措备,2005-07-16,27.8,.4,2,1008.6,7.4
143,措备,2005-07-17,28.5,.1,1.7,1007,7.4
143,措备,2005-07-18,28.9,,2.9,1006.2,2.9
143,措备,2005-07-19,29.4,,2.6,1003.9,1.5
143,措备,2005-07-20,29.9,,2.3,1000.7,1.8
143,措备,2005-07-21,30.7,,2.4,1000.5,0
143,措备,2005-07-22,30,,2.4,1002,1
143,措备,2005-07-23,28.1,,4.2,1002.7,3.1
143,措备,2005-07-24,27.4,,3.5,1002.1,4.1
143,措备,2005-07-25,27.1,,3.8,999.7,4
143,措备,2005-07-26,26.9,3.5,2.6,996.8,6.5
143,措备,2005-07-27,28.7,,1.7,998.1,7.6
143,措备,2005-07-28,27.3,7,1.9,995.4,9.5
143,措备,2005-07-29,26.9,15.5,1.8,997.4,8.4
143,措备,2005-07-30,27.6,,2,1000.3,5.4
143,措备,2005-07-31,29,0,1.7,999.9,5.8
143,措备,2005-08-01,27.9,10,2.2,996.5,9
143,措备,2005-08-02,26.9,50.5,1.5,997.1,8.6
143,措备,2005-08-03,28,14.5,1.9,998.5,7.3
143,措备,2005-08-04,29.3,,1.5,1002.6,3
143,措备,2005-08-05,29.4,,2.7,1004.2,.6
143,措备,2005-08-06,27.8,15,2.1,1003.7,3.8
143,措备,2005-08-07,27.9,,1.6,1003.8,8.6
143,措备,2005-08-08,26.2,10.5,2.5,1004.2,8.3
143,措备,2005-08-09,28.2,4.5,2,1001.9,5.5
143,措备,2005-08-10,27,6.5,1.3,1002.3,7.9
143,措备,2005-08-11,28,.5,1.9,1002.3,8.8
143,措备,2005-08-12,29.2,.1,2,1004.8,6.6
143,措备,2005-08-13,29.9,,3,1005.7,4
143,措备,2005-08-14,29.8,,3.5,1003.6,5.1
143,措备,2005-08-15,26.9,10,2.6,1001.5,6.4
143,措备,2005-08-16,28.5,,1.3,1000.4,3.8
143,措备,2005-08-17,28.5,0,3.4,1001.6,8.3
143,措备,2005-08-18,25.8,48.5,1.9,1002,9.1
143,措备,2005-08-19,24.4,11,1.9,1000.8,10
143,措备,2005-08-20,21.9,68.5,1.9,999.4,10
143,措备,2005-08-21,25,.5,3.1,1000.5,6.1
143,措备,2005-08-22,22,13,2.4,1005.3,9.1
143,措备,2005-08-23,22.8,,4,1007.3,5
143,措备,2005-08-24,22.7,15,3.9,1003.3,8.5
143,措备,2005-08-25,23.4,1.5,2.6,997.6,8.5
143,措备,2005-08-26,23.9,,2.6,1003.8,4.1
143,措备,2005-08-27,24.9,,2,1005.5,4.8
143,措备,2005-08-28,25.3,,2.1,1005.1,.6
143,措备,2005-08-29,25.7,,1.5,1004.3,4.1
143,措备,2005-08-30,23.8,.1,1.4,1003.1,7.4
143,措备,2005-08-31,24.6,,1.1,1005.5,6.5
143,措备,2005-09-01,28.4,,1.8,1007,3.6
143,措备,2005-09-02,28.7,0,1.9,1007.4,7.1
143,措备,2005-09-03,25.2,.4,3.7,1007.4,8.8
143,措备,2005-09-04,21.8,.5,2.4,1008.6,9
143,措备,2005-09-05,22.5,,3.7,1006.1,8.9
143,措备,2005-09-06,22.8,11.5,3.8,993.9,9.3
143,措备,2005-09-07,24.9,,3.3,998.3,5.6
143,措备,2005-09-08,24.2,,3.4,1006.4,5.1
143,措备,2005-09-09,22.1,5.5,2.8,1008.7,9.3
143,措备,2005-09-10,24,2.5,1.8,1008.9,9
143,措备,2005-09-11,26,.5,1.3,1010,6.4
143,措备,2005-09-12,27.7,,1.5,1010.3,6.8
143,措备,2005-09-13,25.8,.5,2.2,1005.3,6.9
143,措备,2005-09-14,22.5,.5,3,1007.5,7.6
143,措备,2005-09-15,21.3,,3.3,1012,3.9
143,措备,2005-09-16,21.8,,1.8,1010.1,3.1
143,措备,2005-09-17,25.4,,1.6,1009.6,5
143,措备,2005-09-18,24.9,5,1.2,1011.7,7.1
143,措备,2005-09-19,22.7,1,1.5,1010.5,6.5
143,措备,2005-09-20,21.5,3.5,2.6,1008.4,8.8
143,措备,2005-09-21,19.1,7.5,3.6,1007.5,10
143,措备,2005-09-22,19.5,9,2.5,1006.8,9.9
143,措备,2005-09-23,20.1,.5,2.5,1009.7,9.4
143,措备,2005-09-24,20.5,,2.2,1010.1,4.8
143,措备,2005-09-25,19.2,,2.1,1011.5,3.9
143,措备,2005-09-26,20,,2.3,1014,4.6
143,措备,2005-09-27,18,,1.4,1015.8,6.4
143,措备,2005-09-28,18.9,,2,1014.6,3.6
143,措备,2005-09-29,19.5,,2.6,1013.2,5.8
143,措备,2005-09-30,19.5,1.5,.9,1010.5,9.6
143,措备,2005-10-01,24.8,.5,1.2,1007.3,9.1
143,措备,2005-10-02,22.3,.5,2,1009.3,7.9
143,措备,2005-10-03,20.8,,2.2,1010.7,5.6
143,措备,2005-10-04,16.5,.4,2.5,1012.1,8.1
143,措备,2005-10-05,15.1,,1.1,1012.7,5.8
143,措备,2005-10-06,17,,1.7,1012.6,5.6
143,措备,2005-10-07,16.5,2,1.5,1007.2,9.1
143,措备,2005-10-08,18,,1.7,1010.5,3.9
143,措备,2005-10-09,17.2,,2.5,1016.4,4.5
143,措备,2005-10-10,16.9,,2.3,1017.5,3.8
143,措备,2005-10-11,17.5,,2,1016.2,7
143,措备,2005-10-12,18.5,,2.6,1014.6,3.4
143,措备,2005-10-13,19,,1.2,1010.8,4.1
143,措备,2005-10-14,18,0,2.2,1008.5,7.5
143,措备,2005-10-15,15.8,,3,1007.9,2.6
143,措备,2005-10-16,15.2,,1.3,1009.9,.5
143,措备,2005-10-17,15.3,,1.2,1013.4,0
143,措备,2005-10-18,16.2,,1.3,1016.8,.5
143,措备,2005-10-19,15.8,.4,2.2,1019.8,6
143,措备,2005-10-20,15.1,,1.5,1017.9,1.4
143,措备,2005-10-21,14.2,0,2,1010.8,8
143,措备,2005-10-22,10.8,2.5,3,1012,3.6
143,措备,2005-10-23,11.5,,2.2,1011.4,3.1
143,措备,2005-10-24,13.3,,2.2,1011.9,1
143,措备,2005-10-25,13.6,,1.2,1016.7,4.6
143,措备,2005-10-26,13.9,.4,1.3,1018.2,5
143,措备,2005-10-27,13.8,,1,1017.5,3.8
143,措备,2005-10-28,13.9,0,1.9,1011.6,6.4
143,措备,2005-10-29,12.7,,3.5,1010,4.5
143,措备,2005-10-30,10,,2.6,1012,4.5
143,措备,2005-10-31,11.3,,2.2,1016.3,1.9
143,措备,2005-11-01,11.5,,1.5,1017.5,1.3
143,措备,2005-11-02,12.5,,1.2,1016.3,1.8
143,措备,2005-11-03,15.5,,.7,1014.1,1.6
143,措备,2005-11-04,16.7,,1.1,1011.8,2.4
143,措备,2005-11-05,17.7,.2,1.3,1007.9,6.8
143,措备,2005-11-06,17.9,9,2.5,999.3,6.3
143,措备,2005-11-07,12.9,,2.8,1007.3,0
143,措备,2005-11-08,12.7,0,3.3,1011.2,1.3
143,措备,2005-11-09,11.6,,1.7,1012.6,3.3
143,措备,2005-11-10,12.2,,1,1010.2,.9
143,措备,2005-11-11,11.9,5,1.3,1008.4,7.9
143,措备,2005-11-12,11.4,,1.9,1014.9,0
143,措备,2005-11-13,10.9,,1.1,1015.7,5.1
143,措备,2005-11-14,11.1,0,2.1,1013.3,5.1
143,措备,2005-11-15,6.6,,3.2,1015.2,.4
143,措备,2005-11-16,5.1,,2.1,1017.3,0
143,措备,2005-11-17,5.7,,2.9,1019,.1
143,措备,2005-11-18,6.6,,2.7,1022.8,2.9
143,措备,2005-11-19,4.6,,1.6,1023.5,3
143,措备,2005-11-20,4.8,,1.5,1021.4,0
143,措备,2005-11-21,6.4,,1.7,1018.3,2.3
143,措备,2005-11-22,7.1,,2.5,1019.5,0
143,措备,2005-11-23,6.9,,1.1,1016.3,4.9
143,措备,2005-11-24,9.3,,1.4,1012.5,0
143,措备,2005-11-25,9.3,,1.6,1011.2,.1
143,措备,2005-11-26,8.7,,1.3,1008.9,.5
143,措备,2005-11-27,10.1,,1.3,1010.2,1.8
143,措备,2005-11-28,9.9,.3,2,1007.2,5.6
143,措备,2005-11-29,6.8,,4.3,1008.5,.4
143,措备,2005-11-30,6.5,,1.5,1011.4,.9
143,措备,2005-12-01,6.4,,1.2,1011.9,2
143,措备,2005-12-02,6.1,,3.4,1015.7,2.6
143,措备,2005-12-03,2.7,,2.8,1015.1,5.3
143,措备,2005-12-04,.2,.6,4,1005.2,4
143,措备,2005-12-05,-2.5,,4.3,1011.7,1.6
143,措备,2005-12-06,1,,3.2,1016.9,.3
143,措备,2005-12-07,1.5,,3,1017.4,.9
143,措备,2005-12-08,.8,,3.7,1019.1,1
143,措备,2005-12-09,1.5,,2.7,1021.1,.9
143,措备,2005-12-10,1.4,,2.6,1018.8,4.8
143,措备,2005-12-11,-1.9,,3.9,1017.7,1.5
143,措备,2005-12-12,-3,,4.7,1014.1,.6
143,措备,2005-12-13,-3.8,,5,1014.4,.3
143,措备,2005-12-14,-2.2,,3.5,1016.6,.1
143,措备,2005-12-15,-.9,0,3.7,1015.3,3.3
143,措备,2005-12-16,.3,.8,2.4,1014.9,4
143,措备,2005-12-17,-4.9,0,5.2,1017.4,2.1
143,措备,2005-12-18,-4,0,2.9,1020.9,2.5
143,措备,2005-12-19,.2,,2.2,1020.7,0
143,措备,2005-12-20,-.3,,2.1,1020.3,4.3
143,措备,2005-12-21,-2.2,1,3.5,1008.6,5.9
143,措备,2005-12-22,-3.2,,4.7,1008.8,1.5
143,措备,2005-12-23,.3,.4,2.1,1008.9,4.1
143,措备,2005-12-24,-1.5,,2.7,1016,0
143,措备,2005-12-25,.2,,2.6,1011.1,1.8
143,措备,2005-12-26,-2.4,,3.8,1018,0
143,措备,2005-12-27,-2.3,,3.5,1022.7,0
143,措备,2005-12-28,-1,,2.2,1024,.5
143,措备,2005-12-29,-.8,,1.6,1023.6,1.4
143,措备,2005-12-30,1.3,,1.7,1022.5,6.1
143,措备,2005-12-31,2.7,,2.5,1022.9,6.1
143,措备,2006-01-01,3,,1.7,1016.6,6
143,措备,2006-01-02,4.6,,3.5,1012.7,4.3
143,措备,2006-01-03,1.7,,4.6,1015.9,4.3
143,措备,2006-01-04,-.6,,3.3,1017.4,9.4
143,措备,2006-01-05,-3,,3.3,1018.4,4.9
143,措备,2006-01-06,-3.5,,3.9,1015.7,4.6
143,措备,2006-01-07,-3.4,,3.5,1018.4,0
143,措备,2006-01-08,-.5,,1.9,1019.7,1.8
143,措备,2006-01-09,1.1,,1.6,1016.8,2.8
143,措备,2006-01-10,2.7,,1.5,1016.8,2
143,措备,2006-01-11,1.1,,1.3,1022.6,1.4
143,措备,2006-01-12,2.2,,2,1022.7,6
143,措备,2006-01-13,6.1,5.5,1.1,1010.3,10
143,措备,2006-01-14,6.5,1,2.1,1009.9,9.4
143,措备,2006-01-15,4.2,.2,1.4,1014,6
143,措备,2006-01-16,3.1,0,1.1,1014.6,7.3
143,措备,2006-01-17,4.1,,1.2,1019,4.5
143,措备,2006-01-18,4.8,,1.7,1018.7,5.8
143,措备,2006-01-19,4,0,3.3,1020.3,8.6
143,措备,2006-01-20,4.4,,1.6,1016.8,6.3
143,措备,2006-01-21,3.2,,1.4,1011.2,2
143,措备,2006-01-22,1.3,,4.5,1012.9,0
143,措备,2006-01-23,-.4,,2.9,1020.7,0
143,措备,2006-01-24,.1,,2.5,1023.1,.4
143,措备,2006-01-25,1.7,,2.3,1022.2,2.3
143,措备,2006-01-26,3.7,,2.5,1017.8,2
143,措备,2006-01-27,3.6,,3.5,1015,1.4
143,措备,2006-01-28,3.5,,1.5,1018.5,2.3
143,措备,2006-01-29,5.5,,1.3,1018.7,3
143,措备,2006-01-30,8.8,.1,1.5,1019.7,8.4
143,措备,2006-01-31,6.5,8,2.7,1017.6,10
143,措备,2006-02-01,4.4,8,3.4,1014.6,5.9
143,措备,2006-02-02,2.2,,2.9,1019.7,3.1
143,措备,2006-02-03,-4.7,,4.7,1026,.6
143,措备,2006-02-04,-5.1,,3.8,1028,.6
143,措备,2006-02-05,-1.5,,2.4,1025.3,5.3
143,措备,2006-02-06,.3,1.3,1.1,1015,9.3
143,措备,2006-02-07,2.2,3,3,1007.1,9
143,措备,2006-02-08,-2.6,0,5.1,1020.6,3.1
143,措备,2006-02-09,-2.3,,3.7,1024,0
143,措备,2006-02-10,1.3,,2.2,1012.4,3.3
143,措备,2006-02-11,2.8,,2,1011.3,5.5
143,措备,2006-02-12,1.9,,3.4,1019.4,0
143,措备,2006-02-13,5.9,,1.6,1013.4,1
143,措备,2006-02-14,11.1,3.5,1.9,1006.2,6.1
143,措备,2006-02-15,5.8,4.5,1.7,1011.9,9.3
143,措备,2006-02-16,5.4,.5,3,1013.2,8.8
143,措备,2006-02-17,-1,,4.4,1022.3,1.6
143,措备,2006-02-18,1.8,,2.5,1020.9,2.8
143,措备,2006-02-19,4.8,,2,1018.7,3.4
143,措备,2006-02-20,7.3,,1.3,1015.8,3.1
143,措备,2006-02-21,8.6,,1.3,1014,2.8
143,措备,2006-02-22,6.8,.5,2.9,1014.1,7.8
143,措备,2006-02-23,5.9,,2.4,1020.2,2.3
143,措备,2006-02-24,6.6,,3.4,1023,1.9
143,措备,2006-02-25,6,3,1.4,1018.4,6.9
143,措备,2006-02-26,6.5,.5,3.7,1014,3
143,措备,2006-02-27,3,,2.6,1024.4,4.5
143,措备,2006-02-28,3.5,.4,1.9,1020.1,9.6
143,措备,2006-03-01,2.6,1.5,3.3,1010.3,6.3
143,措备,2006-03-02,1.7,,4.2,1009.4,2.6
143,措备,2006-03-03,2.8,,3.3,1014.6,0
143,措备,2006-03-04,5.9,,1.9,1016.3,2.4
143,措备,2006-03-05,11.7,,1.3,1012.6,5.6
143,措备,2006-03-06,10,,2.7,1013,5.8
143,措备,2006-03-07,11.7,,2.7,1012,3.8
143,措备,2006-03-08,11.3,,2.5,1016.3,2.5
143,措备,2006-03-09,9.9,,3.4,1015.6,6.5
143,措备,2006-03-10,12,,1.9,1009.4,1.1
143,措备,2006-03-11,11.8,,2.8,1006.7,7.4
143,措备,2006-03-12,1.3,,6.1,1011,5.9
143,措备,2006-03-13,-.4,,4.1,1013,3.8
143,措备,2006-03-14,3.1,0,4.8,1012.6,2.5
143,措备,2006-03-15,9,,2.6,1009.6,2.8
143,措备,2006-03-16,5.8,8.5,2.3,1000.6,9.6
143,措备,2006-03-17,10.8,,1.5,1007.7,1.9
143,措备,2006-03-18,10.4,.5,2.1,1001.6,7.3
143,措备,2006-03-19,7,,3.7,1009.3,.1
143,措备,2006-03-20,8.5,,2.2,1012,3.5
143,措备,2006-03-21,11.3,,2.1,1010.5,4
143,措备,2006-03-22,12.2,,1.8,1004.1,4.9
143,措备,2006-03-23,10.3,,4.1,1004.2,4.8
143,措备,2006-03-24,7.9,,1.8,1009.4,1.1
143,措备,2006-03-25,12.4,,2.4,1009.4,2.6
143,措备,2006-03-26,12.8,,2.8,1008.5,3.9
143,措备,2006-03-27,11.4,,2.1,1003.3,1
143,措备,2006-03-28,5.9,1,4.7,1001,5.3
143,措备,2006-03-29,7,,3.7,1004.5,2
143,措备,2006-03-30,7.8,,4,1007.8,1.9
143,措备,2006-03-31,9.3,,1.5,1011.4,.4
143,措备,2006-04-01,11.6,4,1.4,1003.4,8.8
143,措备,2006-04-02,12.8,,3.5,996.1,4.1
143,措备,2006-04-03,14.9,,1.7,1005.9,2.4
143,措备,2006-04-04,11.6,10.5,2.1,1002.8,9.8
143,措备,2006-04-05,11.6,.2,3.1,1004.1,5.3
143,措备,2006-04-06,10.8,,3.3,1010,8.8
143,措备,2006-04-07,14.5,.1,2.8,1004.6,5
143,措备,2006-04-08,14.6,,3.5,1009,0
143,措备,2006-04-09,14.4,5,3.6,1011.7,7.8
143,措备,2006-04-10,13,11,3,1002.7,10
143,措备,2006-04-11,13.4,15.5,2.3,996.2,8.4
143,措备,2006-04-12,16,,2.7,1001.7,4.4
143,措备,2006-04-13,8.9,,4.7,1010.2,8.9
143,措备,2006-04-14,9.5,,4.1,1016.3,2.9
143,措备,2006-04-15,9.7,,1.8,1010.4,6.1
143,措备,2006-04-16,10.3,,3.9,1008.4,.6
143,措备,2006-04-17,12.9,,2,1009.2,4
143,措备,2006-04-18,17.4,,2.1,1009.6,4.5
143,措备,2006-04-19,14,18,4,1001.2,7.6
143,措备,2006-04-20,9.3,0,6.6,998.5,6.5
143,措备,2006-04-21,14.4,,3.9,1001,1.1
143,措备,2006-04-22,13.3,.3,1.9,999.5,6
143,措备,2006-04-23,14,,3.2,999.6,1.4
143,措备,2006-04-24,13.8,,3.9,1004.3,0
143,措备,2006-04-25,15.6,,3.2,1006.5,2.4
143,措备,2006-04-26,14,.2,1.5,1006.1,9.3
143,措备,2006-04-27,14.8,,2.6,1006.4,3.6
143,措备,2006-04-28,16.2,,2,1004.5,1.5
143,措备,2006-04-29,14.5,.1,1.7,999,6.5
143,措备,2006-04-30,21.3,,2.3,994.8,2.8
143,措备,2006-05-01,21.5,,2.4,997,4
143,措备,2006-05-02,15.4,,5.6,1007.7,4.6
143,措备,2006-05-03,15.8,,2.6,1012.1,.8
143,措备,2006-05-04,20.1,,2.1,1011.8,2
143,措备,2006-05-05,21.3,,2.2,1010.4,7.9
143,措备,2006-05-06,18.1,24,2.6,999.7,10
143,措备,2006-05-07,17.7,.1,2.8,1005,8.4
143,措备,2006-05-08,16.1,,4,1012.2,6.6
143,措备,2006-05-09,14.9,2,3.1,1009.9,7
143,措备,2006-05-10,16.7,35.5,1.4,1003.8,9.1
143,措备,2006-05-11,16.4,,4.5,1014.5,5.4
143,措备,2006-05-12,13.9,1,2.3,1014.9,8.8
143,措备,2006-05-13,16.2,.5,3,1006.9,4.3
143,措备,2006-05-14,18.6,,3.4,1007.7,2.3
143,措备,2006-05-15,19.2,,1.7,1011.4,6.1
143,措备,2006-05-16,21.4,,1.8,1012.6,5.3
143,措备,2006-05-17,20.8,,1.4,1010.9,9.8
143,措备,2006-05-18,19.7,.5,1.2,1006.9,10
143,措备,2006-05-19,16.3,48,1.9,997.7,9.6
143,措备,2006-05-20,22,,2.4,1001.5,.9
143,措备,2006-05-21,23.3,,1.7,1005.9,1.5
143,措备,2006-05-22,22.5,.1,2.3,1001,6.1
143,措备,2006-05-23,22,0,3,1001.4,2.8
143,措备,2006-05-24,18.9,,3.2,1007.9,1.9
143,措备,2006-05-25,17.6,,3.3,1011.9,8.8
143,措备,2006-05-26,17.6,.1,2.6,1006.2,9.9
143,措备,2006-05-27,17.5,3.5,3.2,994.7,9.8
143,措备,2006-05-28,18.2,1.5,2.4,994,7.3
143,措备,2006-05-29,19.1,3.5,1.7,998.1,5.4
143,措备,2006-05-30,22.6,,1.8,1003.1,1.5
143,措备,2006-05-31,24,,1.7,1007.5,1.3
143,措备,2006-06-01,24.2,,2.1,1007.1,3.6
143,措备,2006-06-02,19.3,,4.7,1005.6,5.4
143,措备,2006-06-03,19.8,,4.1,1006.5,5.6
143,措备,2006-06-04,20,,1.9,1003,5.6
143,措备,2006-06-05,23.5,,1.6,1000.1,2.1
143,措备,2006-06-06,24.5,,2.2,999.6,2
143,措备,2006-06-07,21.3,,4.1,1001,7
143,措备,2006-06-08,19.4,0,1.9,994.2,10
143,措备,2006-06-09,23.2,,2.1,990.3,2.5
143,措备,2006-06-10,22.7,19.5,2.4,994.3,3.8
143,措备,2006-06-11,22.9,3.5,2.7,998.6,4.6
143,措备,2006-06-12,23.4,,2.2,1006.7,.5
143,措备,2006-06-13,23.8,,2.6,1008,2.5
143,措备,2006-06-14,20.3,20.5,3.6,999.4,8.8
143,措备,2006-06-15,23,1.5,2.8,993.2,5
143,措备,2006-06-16,23.8,,1.6,1001.5,3.6
143,措备,2006-06-17,25,,1.9,1000.3,3.6
143,措备,2006-06-18,25.5,,2.6,1001.3,1.8
